date,company,buy,sell
2025-08-11,PHUQUY,121900000.0,123900000.0
2025-08-12,SJC,122700000.0,123900000.0
2025-08-12,DOJI,122700000.0,123900000.0
2025-08-12,BTMC,122700000.0,123900000.0
2025-08-12,PHUQUY,121900000.0,123900000.0
2025-08-13,PNJ,123000000.0,124200000.0
2025-08-13,SJC,123000000.0,124200000.0
2025-08-13,BTMC,123000000.0,124200000.0
2025-08-13,DOJI,122700000.0,123900000.0
2025-08-13,PHUQUY,122200000.0,124200000.0
2025-08-14,PNJ,123700000.0,124700000.0
2025-08-14,SJC,123700000.0,124700000.0
2025-08-14,BTMC,123700000.0,124700000.0
2025-08-14,DOJI,123500000.0,124700000.0
2025-08-14,PHUQUY,122700000.0,124700000.0
2025-08-15,SJC,123500000.0,124500000.0
2025-08-15,PHUQUY,122700000.0,124500000.0
2025-08-15,DOJI,123500000.0,124500000.0
2025-08-15,BTMC,123500000.0,124500000.0
2025-08-16,PNJ,123500000.0,124500000.0
2025-08-16,SJC,123500000.0,124500000.0
2025-08-16,BTMC,123500000.0,124500000.0
2025-08-16,DOJI,123500000.0,124500000.0
2025-08-16,PHUQUY,122700000.0,124500000.0
2025-08-17,SJC,123500000.0,124500000.0
2025-08-17,PHUQUY,122700000.0,124500000.0
2025-08-17,DOJI,123500000.0,124500000.0
2025-08-17,BTMC,123500000.0,124500000.0
2025-08-18,PNJ,124000000.0,125000000.0
2025-08-18,SJC,124000000.0,125000000.0
2025-08-18,DOJI,124000000.0,125000000.0
2025-08-18,PHUQUY,123000000.0,125000000.0
2025-08-18,BTMC,124000000.0,125000000.0
2025-08-19,PNJ,124000000.0,125000000.0
2025-08-19,SJC,124000000.0,125000000.0
2025-08-19,BTMC,124000000.0,125000000.0
2025-08-19,DOJI,124000000.0,125000000.0
2025-08-19,PHUQUY,123000000.0,125000000.0
2025-08-20,PNJ,123800000.0,124800000.0
2025-08-20,SJC,123800000.0,124800000.0
2025-08-20,BTMC,123800000.0,124800000.0
2025-08-20,DOJI,123800000.0,124800000.0
2025-08-20,PHUQUY,122800000.0,124800000.0
2025-08-21,SJC,124400000.0,125400000.0
2025-08-21,PNJ,124400000.0,125400000.0
2025-08-21,BTMC,124400000.0,125400000.0
2025-08-21,DOJI,124400000.0,125400000.0
2025-08-21,PHUQUY,123400000.0,125400000.0
2025-08-22,PNJ,124400000.0,125400000.0
2025-08-22,SJC,124400000.0,125400000.0
2025-08-22,BTMC,124400000.0,125400000.0
2025-08-22,DOJI,124400000.0,125400000.0
2025-08-22,PHUQUY,123400000.0,125400000.0
2025-08-23,PHUQUY,124600000.0,126600000.0
2025-08-23,SJC,125600000.0,126600000.0
2025-08-23,DOJI,125600000.0,126600000.0
2025-08-23,BTMC,125600000.0,126600000.0
2025-08-24,BTMC,125600000.0,126600000.0
2025-08-24,DOJI,125600000.0,126600000.0
2025-08-24,PHUQUY,124600000.0,126600000.0
2025-08-24,SJC,125600000.0,126600000.0
2025-08-25,PNJ,125600000.0,127100000.0
2025-08-25,SJC,125600000.0,127100000.0
2025-08-25,BTMC,125600000.0,127100000.0
2025-08-25,DOJI,125600000.0,127100000.0
2025-08-25,PHUQUY,125100000.0,127100000.0
2025-08-26,PNJ,126100000.0,127700000.0
2025-08-26,SJC,125700000.0,127700000.0
2025-08-26,DOJI,126100000.0,127700000.0
2025-08-26,PHUQUY,125100000.0,127700000.0
2025-08-26,BTMC,126100000.0,127700000.0
2025-08-27,PNJ,126000000.0,128000000.0
2025-08-27,SJC,126000000.0,128000000.0
2025-08-27,BTMC,125800000.0,128000000.0
2025-08-27,DOJI,126000000.0,128000000.0
2025-08-27,PHUQUY,125400000.0,128000000.0
2025-08-28,SJC,127000000.0,128500000.0
2025-08-28,PHUQUY,126000000.0,128500000.0
2025-08-28,DOJI,127000000.0,128500000.0
2025-08-28,BTMC,127000000.0,128500000.0
2025-08-29,PNJ,127800000.0,129300000.0
2025-08-29,SJC,127800000.0,129300000.0
2025-08-29,DOJI,127400000.0,128900000.0
2025-08-29,PHUQUY,126800000.0,129300000.0
2025-08-29,BTMC,127800000.0,129300000.0
2025-08-30,PNJ,129100000.0,130600000.0
2025-08-30,SJC,129100000.0,130600000.0
2025-08-30,BTMC,128600000.0,130600000.0
2025-08-30,DOJI,129100000.0,130600000.0
2025-08-30,PHUQUY,128100000.0,130600000.0
2025-08-31,PHUQUY,128100000.0,130600000.0
2025-08-31,SJC,129100000.0,130600000.0
2025-08-31,DOJI,129100000.0,130600000.0
2025-08-31,BTMC,128600000.0,130600000.0
2025-09-01,SJC,129100000.0,130600000.0
2025-09-01,PHUQUY,128100000.0,130600000.0
2025-09-01,DOJI,129100000.0,130600000.0
2025-09-01,BTMC,128600000.0,130600000.0
2025-09-02,PNJ,129100000.0,130600000.0
2025-09-02,SJC,129100000.0,130600000.0
2025-09-02,BTMC,128600000.0,130600000.0
2025-09-02,DOJI,129100000.0,130600000.0
2025-09-02,PHUQUY,128100000.0,130600000.0
2025-09-03,PNJ,131900000.0,133400000.0
2025-09-03,SJC,131900000.0,133400000.0
2025-09-03,BTMC,131400000.0,133400000.0
2025-09-03,DOJI,131900000.0,133400000.0
2025-09-03,PHUQUY,131000000.0,133400000.0
2025-09-04,PNJ,132400000.0,133900000.0
2025-09-04,SJC,132400000.0,133900000.0
2025-09-04,PHUQUY,131500000.0,133900000.0
2025-09-04,BTMC,132400000.0,133900000.0
2025-09-04,DOJI,132400000.0,133900000.0
2025-09-05,PNJ,132900000.0,134400000.0
2025-09-05,SJC,132900000.0,134400000.0
2025-09-05,DOJI,132900000.0,134400000.0
2025-09-05,PHUQUY,131900000.0,134400000.0
2025-09-05,BTMC,132900000.0,134400000.0
2025-09-06,PNJ,133900000.0,135400000.0
2025-09-06,SJC,133900000.0,135400000.0
2025-09-06,BTMC,133900000.0,135400000.0
2025-09-06,DOJI,133900000.0,135400000.0
2025-09-06,PHUQUY,132900000.0,135400000.0
2025-09-07,SJC,133900000.0,135400000.0
2025-09-07,DOJI,133900000.0,135400000.0
2025-09-07,BTMC,133900000.0,135400000.0
2025-09-07,PHUQUY,132900000.0,135400000.0
2025-09-08,PHUQUY,132100000.0,135100000.0
2025-09-08,SJC,133100000.0,135100000.0
2025-09-08,DOJI,133100000.0,135100000.0
2025-09-08,BTMC,133100000.0,135100000.0
2025-09-09,PNJ,133800000.0,135800000.0
2025-09-09,SJC,133800000.0,135800000.0
2025-09-09,BTMC,133800000.0,135800000.0
2025-09-09,DOJI,133800000.0,135800000.0
2025-09-09,PHUQUY,133000000.0,135800000.0
2025-09-10,SJC,133300000.0,135300000.0
2025-09-10,PNJ,133300000.0,135300000.0
2025-09-10,BTMC,133300000.0,135300000.0
2025-09-10,PHUQUY,132500000.0,135300000.0
2025-09-10,DOJI,133300000.0,135300000.0
2025-09-11,SJC,130300000.0,133300000.0
2025-09-11,DOJI,130300000.0,133300000.0
2025-09-11,BTMC,130000000.0,133300000.0
2025-09-11,PHUQUY,130000000.0,133900000.0
2025-09-12,PNJ,128400000.0,131400000.0
2025-09-12,SJC,128400000.0,131400000.0
2025-09-12,BTMC,128400000.0,131400000.0
2025-09-12,DOJI,128400000.0,131400000.0
2025-09-12,PHUQUY,127500000.0,131400000.0
2025-09-13,PNJ,128100000.0,131100000.0
2025-09-13,SJC,128100000.0,131100000.0
2025-09-13,BTMC,128100000.0,131100000.0
2025-09-13,DOJI,128100000.0,131100000.0
2025-09-13,PHUQUY,127500000.0,131100000.0
2025-09-14,PHUQUY,127500000.0,131100000.0
2025-09-14,SJC,128100000.0,131100000.0
2025-09-14,DOJI,128100000.0,131100000.0
2025-09-14,BTMC,128100000.0,131100000.0
2025-09-15,SJC,128600000.0,131100000.0
2025-09-15,PHUQUY,127500000.0,131100000.0
2025-09-15,DOJI,128600000.0,131100000.0
2025-09-15,BTMC,128600000.0,131100000.0
2025-09-16,PNJ,130300000.0,132300000.0
2025-09-16,SJC,130300000.0,132300000.0
2025-09-16,DOJI,130300000.0,132300000.0
2025-09-16,PHUQUY,129800000.0,132300000.0
2025-09-16,BTMC,130300000.0,132300000.0
2025-09-17,PNJ,130300000.0,132300000.0
2025-09-17,SJC,130300000.0,132300000.0
2025-09-17,BTMC,130300000.0,132300000.0
2025-09-17,DOJI,130300000.0,132300000.0
2025-09-17,PHUQUY,129800000.0,132300000.0
2025-09-18,PNJ,130000000.0,132000000.0
2025-09-18,SJC,130000000.0,132000000.0
2025-09-18,BTMC,130000000.0,132000000.0
2025-09-18,DOJI,130000000.0,132000000.0
2025-09-18,PHUQUY,129000000.0,131700000.0
2025-09-19,PNJ,130000000.0,132000000.0
2025-09-19,SJC,130000000.0,132000000.0
2025-09-19,DOJI,130000000.0,132000000.0
2025-09-19,PHUQUY,129300000.0,132000000.0
2025-09-19,BTMC,130000000.0,132000000.0
2025-09-20,PNJ,131000000.0,133000000.0
2025-09-20,SJC,131000000.0,133000000.0
2025-09-20,BTMC,131000000.0,133000000.0
2025-09-20,DOJI,131000000.0,133000000.0
2025-09-20,PHUQUY,130500000.0,133000000.0
2025-09-21,SJC,131000000.0,133000000.0
2025-09-21,PHUQUY,130500000.0,133000000.0
2025-09-21,DOJI,131000000.0,133000000.0
2025-09-21,BTMC,131000000.0,133000000.0
2025-09-22,PNJ,131600000.0,133600000.0
2025-09-22,SJC,131600000.0,133600000.0
2025-09-22,DOJI,131600000.0,133600000.0
2025-09-22,PHUQUY,131000000.0,133600000.0
2025-09-22,BTMC,131600000.0,133600000.0
2025-09-23,SJC,133000000.0,135000000.0
2025-09-23,PNJ,133000000.0,135000000.0
2025-09-23,BTMC,133000000.0,135000000.0
2025-09-23,DOJI,133000000.0,135000000.0
2025-09-23,PHUQUY,132500000.0,135000000.0
2025-09-24,PNJ,133100000.0,134800000.0
2025-09-24,SJC,133100000.0,135100000.0
2025-09-24,BTMC,133100000.0,135100000.0
2025-09-24,DOJI,133100000.0,135100000.0
2025-09-24,PHUQUY,132600000.0,135100000.0
2025-09-25,PNJ,132500000.0,134500000.0
2025-09-25,SJC,132500000.0,134500000.0
2025-09-25,BTMC,132500000.0,134500000.0
2025-09-25,DOJI,132500000.0,134500000.0
2025-09-25,PHUQUY,132000000.0,134500000.0
2025-09-26,PNJ,132500000.0,134500000.0
2025-09-26,SJC,132500000.0,134500000.0
2025-09-26,BTMC,132500000.0,134500000.0
2025-09-26,DOJI,132500000.0,134500000.0
2025-09-26,PHUQUY,132000000.0,134500000.0
2025-09-27,PNJ,133000000.0,134500000.0
2025-09-27,SJC,133000000.0,135000000.0
2025-09-27,BTMC,133000000.0,135000000.0
2025-09-27,DOJI,133000000.0,135000000.0
2025-09-27,PHUQUY,132500000.0,135000000.0
2025-09-28,PHUQUY,132500000.0,135000000.0
2025-09-28,SJC,133000000.0,135000000.0
2025-09-28,DOJI,133000000.0,135000000.0
2025-09-28,BTMC,133000000.0,135000000.0
2025-09-29,BTMC,134500000.0,136500000.0
2025-09-29,DOJI,134500000.0,136500000.0
2025-09-29,PHUQUY,134000000.0,136500000.0
2025-09-29,SJC,134500000.0,136500000.0
2025-09-30,PNJ,134800000.0,137300000.0
2025-09-30,SJC,134800000.0,136800000.0
2025-09-30,BTMC,134800000.0,136800000.0
2025-09-30,DOJI,135300000.0,137300000.0
2025-09-30,PHUQUY,133300000.0,136800000.0
2025-10-01,PNJ,136400000.0,138400000.0
2025-10-01,SJC,136400000.0,138400000.0
2025-10-01,DOJI,136400000.0,138400000.0
2025-10-01,PHUQUY,135600000.0,138400000.0
2025-10-01,BTMC,136400000.0,138400000.0
2025-10-02,PNJ,136000000.0,138000000.0
2025-10-02,SJC,136000000.0,138000000.0
2025-10-02,BTMC,136000000.0,138000000.0
2025-10-02,DOJI,136000000.0,138000000.0
2025-10-02,PHUQUY,135300000.0,138000000.0
2025-10-03,PNJ,135800000.0,137800000.0
2025-10-03,SJC,135800000.0,137800000.0
2025-10-03,BTMC,135800000.0,137800000.0
2025-10-03,DOJI,135800000.0,137800000.0
2025-10-03,PHUQUY,135100000.0,137800000.0
2025-10-04,SJC,136600000.0,138600000.0
2025-10-04,PNJ,136600000.0,138600000.0
2025-10-04,BTMC,136600000.0,138600000.0
2025-10-04,DOJI,136600000.0,138600000.0
2025-10-04,PHUQUY,136000000.0,138600000.0
2025-10-05,SJC,136600000.0,138600000.0
2025-10-05,PHUQUY,136000000.0,138600000.0
2025-10-05,DOJI,136600000.0,138600000.0
2025-10-05,BTMC,136600000.0,138600000.0
2025-10-06,PNJ,138100000.0,140100000.0
2025-10-06,SJC,138100000.0,140100000.0
2025-10-06,DOJI,138100000.0,140100000.0
2025-10-06,PHUQUY,137500000.0,140100000.0
2025-10-06,BTMC,138100000.0,140100000.0
2025-10-07,PNJ,138600000.0,140600000.0
2025-10-07,SJC,138600000.0,140600000.0
2025-10-07,BTMC,138600000.0,140600000.0
2025-10-07,DOJI,138600000.0,140600000.0
2025-10-07,PHUQUY,138000000.0,140600000.0
2025-10-08,SJC,140500000.0,142500000.0
2025-10-08,PNJ,140500000.0,142500000.0
2025-10-08,BTMC,140500000.0,142500000.0
2025-10-08,DOJI,140500000.0,142500000.0
2025-10-08,PHUQUY,140000000.0,142500000.0
2025-10-09,PNJ,140500000.0,142500000.0
2025-10-09,SJC,140500000.0,142500000.0
2025-10-09,BTMC,140500000.0,142500000.0
2025-10-09,DOJI,140500000.0,142500000.0
2025-10-09,PHUQUY,140000000.0,142500000.0
2025-10-10,PNJ,140200000.0,142200000.0
2025-10-10,SJC,140200000.0,142200000.0
2025-10-10,BTMC,140200000.0,142200000.0
2025-10-10,DOJI,140200000.0,142200000.0
2025-10-10,PHUQUY,139500000.0,142200000.0
2025-10-11,SJC,140800000.0,142800000.0
2025-10-11,PNJ,140800000.0,142800000.0
2025-10-11,BTMC,140800000.0,142800000.0
2025-10-11,DOJI,140800000.0,142800000.0
2025-10-11,PHUQUY,140000000.0,142800000.0
2025-10-12,SJC,140800000.0,142800000.0
2025-10-12,PHUQUY,140000000.0,142800000.0
2025-10-12,DOJI,140800000.0,142800000.0
2025-10-12,BTMC,140800000.0,142800000.0
2025-10-13,PNJ,142100000.0,144100000.0
2025-10-13,SJC,142100000.0,144100000.0
2025-10-13,DOJI,142100000.0,144100000.0
2025-10-13,PHUQUY,141300000.0,144100000.0
2025-10-13,BTMC,142100000.0,144100000.0
2025-10-14,PNJ,144100000.0,146100000.0
2025-10-14,SJC,144100000.0,146100000.0
2025-10-14,BTMC,144900000.0,146400000.0
2025-10-14,DOJI,144100000.0,146100000.0
2025-10-14,PHUQUY,143500000.0,146100000.0
2025-10-15,PNJ,146000000.0,148000000.0
2025-10-15,SJC,146000000.0,148000000.0
2025-10-15,DOJI,146000000.0,148000000.0
2025-10-15,PHUQUY,145400000.0,148000000.0
2025-10-15,BTMC,146000000.0,148000000.0
2025-10-16,PNJ,147100000.0,149100000.0
2025-10-16,SJC,147100000.0,149100000.0
2025-10-16,BTMC,148100000.0,149100000.0
2025-10-16,DOJI,147100000.0,149100000.0
2025-10-16,PHUQUY,146500000.0,149100000.0
2025-10-17,DOJI,150700000.0,152200000.0
2025-10-17,SJC,151500000.0,153000000.0
2025-10-17,PHUQUY,151000000.0,153000000.0
2025-10-17,BTMC,152500000.0,153000000.0
2025-10-18,PNJ,149000000.0,151000000.0
2025-10-18,SJC,149500000.0,151000000.0
2025-10-18,BTMC,150500000.0,151000000.0
2025-10-18,DOJI,149500000.0,151000000.0
2025-10-18,PHUQUY,149000000.0,151000000.0
2025-10-19,PHUQUY,149000000.0,151000000.0
2025-10-19,SJC,149500000.0,151000000.0
2025-10-19,DOJI,149500000.0,151000000.0
2025-10-19,BTMC,150500000.0,151000000.0
2025-10-20,PNJ,150500000.0,151500000.0
2025-10-20,SJC,150500000.0,151500000.0
2025-10-20,BTMC,151000000.0,151500000.0
2025-10-20,DOJI,150500000.0,151500000.0
2025-10-20,PHUQUY,150000000.0,151500000.0
2025-10-21,PNJ,151500000.0,152500000.0
2025-10-21,SJC,151500000.0,152500000.0
2025-10-21,BTMC,152000000.0,152500000.0
2025-10-21,DOJI,151500000.0,152500000.0
2025-10-21,PHUQUY,150900000.0,152500000.0
2025-10-22,PNJ,146600000.0,148600000.0
2025-10-22,SJC,146600000.0,148600000.0
2025-10-22,BTMC,147600000.0,148600000.0
2025-10-22,DOJI,146600000.0,148600000.0
2025-10-22,PHUQUY,146000000.0,148600000.0
2025-10-23,PNJ,147500000.0,149500000.0
2025-10-23,SJC,147500000.0,149500000.0
2025-10-23,BTMC,147500000.0,149500000.0
2025-10-23,DOJI,147500000.0,149500000.0
2025-10-23,PHUQUY,147000000.0,149500000.0
2025-10-24,SJC,146500000.0,148500000.0
2025-10-24,PHUQUY,146000000.0,148500000.0
2025-10-24,DOJI,146500000.0,148500000.0
2025-10-24,BTMC,147800000.0,148800000.0
2025-10-25,PNJ,147200000.0,149200000.0
2025-10-25,SJC,147200000.0,149200000.0
2025-10-25,PHUQUY,146700000.0,149200000.0
2025-10-25,BTMC,148200000.0,149200000.0
2025-10-25,DOJI,147500000.0,149200000.0
2025-10-26,PHUQUY,146700000.0,149200000.0
2025-10-26,SJC,147200000.0,149200000.0
2025-10-26,DOJI,147500000.0,149200000.0
2025-10-26,BTMC,148200000.0,149200000.0
2025-10-27,SJC,146900000.0,148400000.0
2025-10-27,PHUQUY,146900000.0,148400000.0
2025-10-27,DOJI,146900000.0,148400000.0
2025-10-27,BTMC,147900000.0,148400000.0
2025-10-28,PNJ,143100000.0,145100000.0
2025-10-28,SJC,143100000.0,145100000.0
2025-10-28,BTMC,143500000.0,145100000.0
2025-10-28,DOJI,143100000.0,145100000.0
2025-10-28,PHUQUY,142600000.0,145100000.0
2025-10-29,PNJ,146100000.0,148100000.0
2025-10-29,SJC,146100000.0,148100000.0
2025-10-29,BTMC,147100000.0,148100000.0
2025-10-29,DOJI,146100000.0,148100000.0
2025-10-29,PHUQUY,145600000.0,148100000.0
2025-10-30,PNJ,145800000.0,147800000.0
2025-10-30,SJC,145800000.0,147800000.0
2025-10-30,BTMC,146500000.0,147800000.0
2025-10-30,DOJI,145800000.0,147800000.0
2025-10-30,PHUQUY,145300000.0,147800000.0
2025-10-31,PNJ,146400000.0,148400000.0
2025-10-31,SJC,146400000.0,148400000.0
2025-10-31,DOJI,146400000.0,148400000.0
2025-10-31,PHUQUY,145900000.0,148400000.0
2025-10-31,BTMC,146900000.0,148400000.0
2025-11-01,PNJ,146400000.0,148400000.0
2025-11-01,SJC,146400000.0,148400000.0
2025-11-01,BTMC,146900000.0,148400000.0
2025-11-01,DOJI,146400000.0,148400000.0
2025-11-01,PHUQUY,145900000.0,148400000.0
2025-11-02,SJC,146400000.0,148400000.0
2025-11-02,PHUQUY,145900000.0,148400000.0
2025-11-02,DOJI,146400000.0,148400000.0
2025-11-02,BTMC,146900000.0,148400000.0
2025-11-03,PNJ,147000000.0,149000000.0
2025-11-03,SJC,147000000.0,149000000.0
2025-11-03,BTMC,147500000.0,149000000.0
2025-11-03,DOJI,147000000.0,149000000.0
2025-11-03,PHUQUY,146500000.0,149000000.0
2025-11-04,PHUQUY,145200000.0,148200000.0
2025-11-04,SJC,146200000.0,148200000.0
2025-11-04,DOJI,146200000.0,148200000.0
2025-11-04,BTMC,147200000.0,148200000.0
2025-11-05,PNJ,145500000.0,147500000.0
2025-11-05,SJC,145500000.0,147500000.0
2025-11-05,DOJI,145500000.0,147500000.0
2025-11-05,PHUQUY,144500000.0,147500000.0
2025-11-05,BTMC,146000000.0,147500000.0
2025-11-06,PNJ,146400000.0,148400000.0
2025-11-06,SJC,146400000.0,148400000.0
2025-11-06,BTMC,146900000.0,148400000.0
2025-11-06,DOJI,146400000.0,148400000.0
2025-11-06,PHUQUY,145400000.0,148400000.0
2025-11-07,SJC,146400000.0,148400000.0
2025-11-07,PHUQUY,145400000.0,148400000.0
2025-11-07,DOJI,146400000.0,148400000.0
2025-11-07,BTMC,146900000.0,148400000.0
2025-11-08,PNJ,146400000.0,148400000.0
2025-11-08,SJC,146400000.0,148400000.0
2025-11-08,BTMC,146900000.0,148400000.0
2025-11-08,DOJI,146400000.0,148400000.0
2025-11-08,PHUQUY,145400000.0,148400000.0
2025-11-09,SJC,146400000.0,148400000.0
2025-11-09,PHUQUY,145400000.0,148400000.0
2025-11-09,DOJI,146400000.0,148400000.0
2025-11-09,BTMC,146900000.0,148400000.0
2025-11-10,PNJ,148200000.0,150200000.0
2025-11-10,SJC,148200000.0,150200000.0
2025-11-10,BTMC,148700000.0,150200000.0
2025-11-10,DOJI,148200000.0,150200000.0
2025-11-10,PHUQUY,147200000.0,150200000.0
2025-11-11,PNJ,150000000.0,152000000.0
2025-11-11,SJC,150000000.0,152000000.0
2025-11-11,BTMC,150500000.0,152000000.0
2025-11-11,DOJI,150000000.0,152000000.0
2025-11-11,PHUQUY,149000000.0,152000000.0
2025-11-12,PNJ,149500000.0,151500000.0
2025-11-12,SJC,149500000.0,151500000.0
2025-11-12,BTMC,150000000.0,151500000.0
2025-11-12,DOJI,149500000.0,151500000.0
2025-11-12,PHUQUY,148500000.0,151500000.0
2025-11-13,PNJ,152500000.0,154500000.0
2025-11-13,SJC,152500000.0,154500000.0
2025-11-13,BTMC,153000000.0,154500000.0
2025-11-13,DOJI,152000000.0,154000000.0
2025-11-13,PHUQUY,151500000.0,154500000.0
2025-11-14,PNJ,151700000.0,153200000.0
2025-11-14,SJC,151200000.0,153200000.0
2025-11-14,BTMC,151200000.0,153200000.0
2025-11-14,DOJI,151200000.0,153200000.0
2025-11-14,PHUQUY,150200000.0,153200000.0
2025-11-15,PNJ,149000000.0,151000000.0
2025-11-15,SJC,149000000.0,151000000.0
2025-11-15,BTMC,149000000.0,151000000.0
2025-11-15,DOJI,149000000.0,151000000.0
2025-11-15,PHUQUY,148000000.0,151000000.0
2025-11-16,SJC,149000000.0,151000000.0
2025-11-16,PHUQUY,148000000.0,151000000.0
2025-11-16,DOJI,149000000.0,151000000.0
2025-11-16,BTMC,149000000.0,151000000.0
2025-11-17,PNJ,149000000.0,151000000.0
2025-11-17,SJC,149000000.0,151000000.0
2025-11-17,BTMC,149500000.0,151000000.0
2025-11-17,DOJI,149000000.0,151000000.0
2025-11-17,PHUQUY,148000000.0,151000000.0
2025-11-18,PNJ,147300000.0,149300000.0
2025-11-18,SJC,147300000.0,149300000.0
2025-11-18,BTMC,147800000.0,149300000.0
2025-11-18,DOJI,147300000.0,149300000.0
2025-11-18,PHUQUY,146300000.0,149300000.0
2025-11-19,PNJ,149000000.0,150700000.0
2025-11-19,SJC,149000000.0,151000000.0
2025-11-19,BTMC,149500000.0,151000000.0
2025-11-19,DOJI,149000000.0,151000000.0
2025-11-19,PHUQUY,148000000.0,151000000.0
2025-11-20,PNJ,148300000.0,150300000.0
2025-11-20,SJC,148300000.0,150300000.0
2025-11-20,PHUQUY,147300000.0,150300000.0
2025-11-20,BTMC,148800000.0,150300000.0
2025-11-20,DOJI,148300000.0,150300000.0
2025-11-21,SJC,147800000.0,149800000.0
2025-11-21,PHUQUY,146800000.0,149800000.0
2025-11-21,DOJI,147800000.0,149800000.0
2025-11-21,BTMC,148300000.0,149800000.0
2025-11-22,PNJ,148400000.0,150400000.0
2025-11-22,SJC,148400000.0,150400000.0
2025-11-22,BTMC,148900000.0,150400000.0
2025-11-22,DOJI,148400000.0,150400000.0
2025-11-22,PHUQUY,147900000.0,150400000.0
2025-11-23,SJC,148400000.0,150400000.0
2025-11-23,PHUQUY,147900000.0,150400000.0
2025-11-23,DOJI,148400000.0,150400000.0
2025-11-23,BTMC,148900000.0,150400000.0
2025-11-24,PNJ,148400000.0,150400000.0
2025-11-24,SJC,148400000.0,150400000.0
2025-11-24,BTMC,148900000.0,150400000.0
2025-11-24,DOJI,148400000.0,150400000.0
2025-11-24,PHUQUY,147900000.0,150400000.0
2025-11-25,PNJ,150900000.0,152900000.0
2025-11-25,SJC,150900000.0,152900000.0
2025-11-25,BTMC,151400000.0,152900000.0
2025-11-25,DOJI,150900000.0,152900000.0
2025-11-25,PHUQUY,150400000.0,152900000.0
2025-11-26,PNJ,151400000.0,153400000.0
2025-11-26,SJC,151400000.0,153400000.0
2025-11-26,DOJI,151400000.0,153400000.0
2025-11-26,PHUQUY,150900000.0,153400000.0
2025-11-26,BTMC,151900000.0,153400000.0
2025-11-27,PNJ,151400000.0,153400000.0
2025-11-27,SJC,151400000.0,153400000.0
2025-11-27,BTMC,151900000.0,153400000.0
2025-11-27,DOJI,151400000.0,153400000.0
2025-11-27,PHUQUY,150900000.0,153400000.0
2025-11-28,PNJ,152200000.0,154200000.0
2025-11-28,SJC,152200000.0,154200000.0
2025-11-28,BTMC,152700000.0,154200000.0
2025-11-28,DOJI,152200000.0,154200000.0
2025-11-28,PHUQUY,151200000.0,154200000.0
2025-11-29,PNJ,152900000.0,154900000.0
2025-11-29,SJC,152900000.0,154900000.0
2025-11-29,BTMC,153400000.0,154900000.0
